"Lon";"Lat"
-58.6657860887047;-23.5766269993076
-58.6661160887046;-23.5766369993076
-58.6662800887043;-23.5763759993076
-58.6666350887042;-23.5758629993076
-58.6667026542705;-23.5757581949734
-58.6667424416779;-23.5853840450735
-58.6667400887042;-23.5853829993074
-58.6667310887046;-23.5853799993074
-58.6667220887042;-23.5853759993074
-58.6667130887046;-23.5853729993074
-58.6667030887044;-23.5853699993074
-58.6666940887048;-23.5853669993074
-58.6666840887046;-23.5853629993074
-58.6666750887042;-23.5853599993074
-58.6666650887048;-23.5853569993074
-58.6666560887044;-23.5853539993074
-58.6666460887042;-23.5853509993074
-58.6666360887048;-23.5853469993074
-58.6666270887044;-23.5853439993074
-58.6666170887042;-23.5853409993074
-58.6666080887046;-23.5853369993074
-58.6665980887044;-23.5853339993074
-58.6665890887048;-23.5853309993074
-58.6665800887044;-23.5853279993074
-58.6665720887045;-23.5853259993074
-58.6665640887047;-23.5853239993074
-58.6665560887049;-23.5853219993074
-58.6665480887042;-23.5853209993074
-58.6665400887044;-23.5853199993074
-58.6665320887046;-23.5853179993074
-58.6665240887048;-23.5853169993074
-58.6665170887047;-23.5853159993074
-58.6665090887049;-23.5853139993074
-58.6665010887042;-23.5853129993074
-58.6664930887044;-23.5853119993074
-58.6664850887046;-23.5853109993074
-58.6664760887042;-23.5853099993074
-58.6664660887048;-23.5853099993074
-58.6664540887042;-23.5853089993074
-58.6664400887049;-23.5853089993074
-58.6664240887045;-23.5853089993074
-58.6664080887048;-23.5853089993074
-58.6663930887049;-23.5853089993074
-58.6663780887042;-23.5853089993074
-58.6663640887041;-23.5853099993074
-58.6663520887044;-23.5853099993074
-58.6663410887044;-23.5853109993074
-58.6663300887045;-23.5853119993074
-58.6663200887043;-23.5853129993074
-58.6663100887049;-23.5853139993074
-58.6663000887047;-23.5853149993074
-58.6662900887045;-23.5853169993074
-58.6662800887043;-23.5853179993074
-58.6662700887049;-23.5853189993074
-58.6662600887047;-23.5853209993074
-58.6662500887045;-23.5853219993074
-58.6662400887044;-23.5853239993074
-58.6662310887047;-23.5853249993074
-58.6662220887043;-23.5853269993074
-58.6662140887045;-23.5853279993074
-58.6662060887047;-23.5853289993074
-58.6661990887046;-23.5853289993074
-58.6661930887043;-23.5853299993074
-58.6661860887043;-23.5853309993074
-58.6661790887042;-23.5853309993074
-58.6661720887042;-23.5853309993074
-58.6661660887047;-23.5853319993074
-58.6661590887047;-23.5853319993074
-58.6661520887046;-23.5853329993074
-58.6661460887043;-23.5853329993074
-58.6661390887043;-23.5853329993074
-58.6661320887042;-23.5853329993074
-58.6661260887048;-23.5853329993074
-58.6661190887047;-23.5853329993074
-58.6661130887044;-23.5853339993074
-58.6661060887044;-23.5853339993074
-58.6660990887043;-23.5853349993074
-58.6660920887043;-23.5853349993074
-58.6660860887048;-23.5853359993074
-58.6660790887048;-23.5853359993074
-58.6660720887047;-23.5853369993074
-58.6660650887047;-23.5853379993074
-58.6660590887044;-23.5853379993074
-58.6660520887043;-23.5853389993074
-58.6660450887043;-23.5853389993074
-58.6660380887042;-23.5853389993074
-58.6660310887042;-23.5853389993074
-58.6660240887049;-23.5853389993074
-58.6660150887045;-23.5853389993074
-58.6660070887047;-23.5853379993074
-58.6659980887043;-23.5853369993074
-58.6659880887049;-23.5853359993074
-58.6659780887047;-23.5853349993074
-58.6659680887045;-23.5853329993074
-58.6659580887043;-23.5853319993074
-58.6659480887049;-23.5853299993074
-58.6659380887047;-23.5853289993074
-58.6659280887045;-23.5853279993074
-58.6659180887044;-23.5853259993074
-58.6659080887042;-23.5853249993074
-58.6658980887048;-23.5853229993074
-58.6658890887044;-23.5853219993074
-58.6658790887042;-23.5853199993074
-58.6658700887046;-23.5853179993074
-58.6658620887047;-23.5853159993074
-58.6658540887049;-23.5853129993074
-58.6658460887043;-23.5853109993074
-58.6658390887042;-23.5853079993074
-58.6658320887042;-23.5853059993074
-58.6658240887043;-23.5853029993074
-58.6658170887043;-23.5852999993074
-58.6658100887042;-23.5852979993074
-58.6658020887044;-23.5852949993074
-58.6657950887044;-23.5852919993074
-58.6657880887043;-23.5852899993074
-58.6657800887045;-23.5852869993074
-58.6657730887044;-23.5852849993074
-58.6657660887044;-23.5852819993074
-58.6657590887043;-23.5852779993074
-58.6657520887043;-23.5852739993074
-58.6657450887042;-23.5852699993074
-58.6657390887047;-23.5852649993074
-58.6657320887047;-23.5852599993074
-58.6657260887044;-23.5852549993074
-58.6657190887044;-23.5852499993074
-58.6657130887049;-23.5852449993074
-58.6657070887046;-23.5852399993074
-58.6657000887046;-23.5852349993074
-58.6656940887043;-23.5852299993074
-58.6656870887042;-23.5852249993074
-58.6656810887048;-23.5852199993074
-58.6656750887045;-23.5852149993074
-58.6656680887044;-23.5852089993074
-58.6656620887042;-23.5852029993074
-58.6656570887045;-23.5851959993074
-58.6656510887042;-23.5851879993074
-58.6656460887045;-23.5851799993074
-58.6656400887042;-23.5851719993074
-58.6656350887045;-23.5851629993074
-58.6656300887048;-23.5851539993074
-58.6656240887046;-23.5851459993074
-58.6656190887049;-23.5851369993074
-58.6656140887044;-23.5851279993074
-58.6656090887047;-23.5851189993074
-58.6656030887044;-23.5851099993074
-58.6655980887047;-23.5851009993074
-58.6655920887044;-23.5850909993074
-58.6655870887047;-23.5850809993074
-58.6655810887045;-23.5850709993074
-58.6655750887042;-23.5850599993074
-58.6655680887041;-23.5850489993074
-58.6655610887049;-23.5850379993074
-58.6655550887046;-23.5850259993074
-58.6655480887046;-23.5850149993074
-58.6655410887045;-23.5850029993074
-58.6655340887045;-23.5849909993074
-58.6655270887044;-23.5849799993074
-58.6655200887044;-23.5849679993074
-58.6655130887043;-23.5849559993074
-58.6655060887042;-23.5849449993074
-58.6654990887042;-23.5849329993074
-58.6654920887041;-23.5849209993074
-58.6654850887049;-23.5849079993074
-58.6654819868212;-23.5849029587469
-58.6652877135631;-23.5852116639435
-58.6641050159293;-23.584243253015
-58.6640851295047;-23.5842638615078
-58.6639850887046;-23.5844629993074
-58.6637140887045;-23.5850009993074
-58.6634450887048;-23.5854329993074
-58.6631130887046;-23.5858679993074
-58.6629310887048;-23.5860739993074
-58.6627660887045;-23.5862959993073
-58.6625310887045;-23.5867429993073
-58.6623250887044;-23.5871319993073
-58.6621210887047;-23.5875309993073
-58.6620160887048;-23.5877789993073
-58.6616850887043;-23.5875399993073
-58.6613090887043;-23.5879299993073
-58.6609070887044;-23.5883469993073
-58.6604840887043;-23.5887849993073
-58.6600910887048;-23.5891609993073
-58.6597040887048;-23.5895989993073
-58.6592810887047;-23.5900309993073
-58.6588700887044;-23.5904509993073
-58.6584650887043;-23.5908649993072
-58.6580640887042;-23.5912749993072
-58.6576520887049;-23.5916949993072
-58.6572600887044;-23.5920959993072
-58.6568550887043;-23.5925099993072
-58.6564570887043;-23.5929159993072
-58.6560500887047;-23.5933319993072
-58.6556240887045;-23.5937669993072
-58.6552390887048;-23.5941609993072
-58.6548450887048;-23.5945639993072
-58.6544500887049;-23.5949669993072
-58.6540470887044;-23.5953789993071
-58.6536430887041;-23.5957909993071
-58.6532670887049;-23.5961749993071
-58.6528840887048;-23.5965659993071
-58.6523290887043;-23.5971339993071
-58.6516509337679;-23.5977814351517
-58.6524259509397;-23.5987195478421
-58.6524396634673;-23.5987052250374
-58.6536187836808;-23.6003006209459
-58.6536103142478;-23.6003095516966
-58.6542160931633;-23.601261292706
-58.654160912797;-23.6013182861451
-58.6544351349439;-23.6017192166857
-58.6545845887048;-23.601565499307
-58.6549000887046;-23.601240999307
-58.6645271779426;-23.5913328888366
-58.6649237526226;-23.5909226218645
-58.6649358162391;-23.5909122761292
-58.6659250887044;-23.5898939993073
-58.6659850887047;-23.5898349993073
-58.6659960887047;-23.5898239993073
-58.6660070887047;-23.5898129993073
-58.6660180887046;-23.5898019993073
-58.6660280887048;-23.5897919993073
-58.6660390887048;-23.5897809993073
-58.6660490887042;-23.5897709993073
-58.6660600887042;-23.5897609993073
-58.6660700887043;-23.5897499993073
-58.6660820887049;-23.5897399993073
-58.6660930887049;-23.5897309993073
-58.6661060887044;-23.5897209993073
-58.6661190887047;-23.5897099993073
-58.6661350887044;-23.5896979993073
-58.6661520887046;-23.5896859993073
-58.6661720887042;-23.5896709993073
-58.6661930887043;-23.5896549993073
-58.6662150887043;-23.5896389993073
-58.6662360887044;-23.5896229993073
-58.6662560887048;-23.5896089993073
-58.6662730887043;-23.5895949993073
-58.6662890887047;-23.5895839993073
-58.6663020887042;-23.5895739993073
-58.6663150887046;-23.5895639993073
-58.6663280887049;-23.5895559993073
-58.6663410887044;-23.5895469993073
-58.6663530887042;-23.5895399993073
-58.6663660887045;-23.5895319993073
-58.6663780887042;-23.5895249993073
-58.6663910887046;-23.5895179993073
-58.6664030887043;-23.5895099993073
-58.6664160887046;-23.5895029993073
-58.6664290887042;-23.5894959993073
-58.6664410887047;-23.5894889993073
-58.6664540887042;-23.5894819993073
-58.6664660887048;-23.5894749993073
-58.6664790887043;-23.5894679993073
-58.6664920887046;-23.5894619993073
-58.6665060887047;-23.5894559993073
-58.6665210887046;-23.5894499993073
-58.6665360887045;-23.5894449993073
-58.6665530887048;-23.5894399993073
-58.6665700887042;-23.5894349993073
-58.6665870887044;-23.5894299993073
-58.6666050887045;-23.5894259993073
-58.6666220887047;-23.5894209993073
-58.6666400887047;-23.5894169993073
-58.6666570887041;-23.5894119993073
-58.6666750887042;-23.5894079993073
-58.6666930887042;-23.5894029993073
-58.6666970209616;-23.5894018427612
-58.6683298291494;-23.5880014754426
-58.6666400639133;-23.5865681203095
-58.6550197296252;-23.5988233445869
-58.6537054603312;-23.5973830752203
-58.6612950955379;-23.5894547815062
-58.6618081407185;-23.588917620331
-58.6633992604753;-23.5892930165098
-58.6650543207518;-23.5875817972228
-58.6646657791535;-23.5866222458491
-58.6646511272929;-23.586280524168
-58.6652049891055;-23.5857945191729
-58.6665111062314;-23.5856361505887
-58.6667424416779;-23.5853840450735
-58.7669462034742;-23.7002630566949
-58.7668330838204;-23.7004906605515
-58.7668364512211;-23.7014582891886
-58.7668398188018;-23.7024259177043
-58.7668421503086;-23.703095814298
-58.7666048275563;-23.7045851886892
-58.7662384124986;-23.7053081539602
-58.763888162265;-23.7044145372302
-58.7631801069204;-23.7053693633905
-58.762408193738;-23.7065625608634
-58.7620185402129;-23.7060873234333
-58.7610444188052;-23.7048992252507
-58.7610033330777;-23.7045326263973
-58.7606470887048;-23.7049939993047
-58.7604540887042;-23.7053839993047
-58.7603410887044;-23.7056529993047
-58.7601430887042;-23.7061239993047
-58.7591080887042;-23.7057389993047
-58.7581150887046;-23.7053719993047
-58.7571130887046;-23.7049929993047
-58.7561300887043;-23.7046199993047
-58.7545880887045;-23.7041129993047
-58.7543150887049;-23.7049759993047
-58.7542960887042;-23.7050439993047
-58.7541530887047;-23.7055339993047
-58.7536570887047;-23.7072889993046
-58.7534460887042;-23.7079309993046
-58.7532790887043;-23.7084489993046
-58.7531120887044;-23.7089809993046
-58.7529230887046;-23.7095379993046
-58.7528170887049;-23.7098659993046
-58.7527390887045;-23.7100979993046
-58.7524670887047;-23.7109059993046
-58.7522800887044;-23.7114639993046
-58.7521680887044;-23.7118219993045
-58.7535760887043;-23.7122529993045
-58.7538640887046;-23.7124529993045
-58.7566010887042;-23.7150459993045
-58.7563390887045;-23.7156399993045
-58.7553190887044;-23.7179689993044
-58.7552860887045;-23.7180539993044
-58.7551370887047;-23.7184589993044
-58.7549490887047;-23.7188839993044
-58.7547690887045;-23.7192889993044
-58.7546410887048;-23.7193079993044
-58.7545840887054;-23.7193169993042
-58.7540140887042;-23.7190709993044
-58.7536280887048;-23.7189089993044
-58.7531530887042;-23.7200519993044
-58.7529940887041;-23.7204629993044
-58.7527060887046;-23.7211919993043
-58.7522340887042;-23.7224719993043
-58.7522740887041;-23.7224869993043
-58.7522945887044;-23.7224954993043
-58.7523150887047;-23.7225039993043
-58.7523540887049;-23.7225199993043
-58.7523930887042;-23.7225359993043
-58.7524290887043;-23.7225519993043
-58.7524630887048;-23.7225679993043
-58.7524950887049;-23.7225829993043
-58.7525240887049;-23.7225979993043
-58.7525510887045;-23.7226119993043
-58.7525760887046;-23.7226259993043
-58.7526000887049;-23.7226389993043
-58.7526230887046;-23.7226519993043
-58.7526440887047;-23.7226629993043
-58.7526660887047;-23.7226759993043
-58.7526870887048;-23.7226879993043
-58.7527080887042;-23.7227009993043
-58.7527290887043;-23.7227149993043
-58.7527500887045;-23.7227309993043
-58.7527720887044;-23.7227469993043
-58.7527960887047;-23.7227649993043
-58.7528210887048;-23.7227839993043
-58.7528470887046;-23.7228039993043
-58.7528750887049;-23.7228259993043
-58.7529050887046;-23.7228489993043
-58.7529350887044;-23.7228739993043
-58.7529660887047;-23.7229009993043
-58.7529970887043;-23.7229299993043
-58.7530300887042;-23.7229629993043
-58.7530670887048;-23.7230029993043
-58.7531100887049;-23.7230519993043
-58.7531620887046;-23.7231129993043
-58.7532220887049;-23.7231859993043
-58.7532870887041;-23.7232669993043
-58.7533530887048;-23.7233499993043
-58.7534160887044;-23.7234279993043
-58.7534710887043;-23.7234949993043
-58.7535140887044;-23.7235479993043
-58.7535470887043;-23.7235859993043
-58.7535730887049;-23.7236139993043
-58.7535940887043;-23.7236349993043
-58.7536120887043;-23.7236519993043
-58.7536310887049;-23.7236669993043
-58.7536510887045;-23.7236819993043
-58.7536710887048;-23.7236959993043
-58.7536930887048;-23.7237099993043
-58.7537160887045;-23.7237229993043
-58.7537400887048;-23.7237369993043
-58.7537650887049;-23.7237499993043
-58.7537890887044;-23.7237619993043
-58.7538100887045;-23.7237729993043
-58.7538280887045;-23.7237809993043
-58.7538410887049;-23.7237879993043
-58.7538490887047;-23.7237919993043
-58.7538560887047;-23.7237939993043
-58.7538610887044;-23.7237959993043
-58.7538670887047;-23.7237979993043
-58.7538730887042;-23.7237999993043
-58.7538820887046;-23.7238029993043
-58.7538930887046;-23.7238059993043
-58.7539050887043;-23.7238109993043
-58.7539210887048;-23.7238149993043
-58.7539380887042;-23.7238209993043
-58.7539580887046;-23.7238269993043
-58.7539800887045;-23.7238329993043
-58.7540010887047;-23.7238399993043
-58.7540230887046;-23.7238469993043
-58.7540430887042;-23.7238529993043
-58.7540630887046;-23.7238599993043
-58.7540810887046;-23.7238659993043
-58.7540980887048;-23.7238719993043
-58.7541140887045;-23.7238779993043
-58.7541280887046;-23.7238839993043
-58.7541410887049;-23.7238889993043
-58.7541550887042;-23.7238949993043
-58.7541710887047;-23.7239019993043
-58.7541900887045;-23.7239089993043
-58.7542130887042;-23.7239169993043
-58.7542380887043;-23.7239259993043
-58.7542650887047;-23.7239359993043
-58.7542920887043;-23.7239459993043
-58.7543170887044;-23.7239559993043
-58.7543410887047;-23.7239659993043
-58.7543610887043;-23.7239769993043
-58.7543800887049;-23.7239869993043
-58.7543960887045;-23.7239969993043
-58.7544100887046;-23.7240069993043
-58.7544220887044;-23.7240169993043
-58.7544340887049;-23.7240269993043
-58.7544460887047;-23.7240389993043
-58.7544600887048;-23.7240519993043
-58.7544770887042;-23.7240679993043
-58.7544980887044;-23.7240869993043
-58.7545230887045;-23.7241069993043
-58.7545500887049;-23.7241289993043
-58.7545780887043;-23.7241509993043
-58.7546060887045;-23.7241719993043
-58.7546330887049;-23.7241909993043
-58.7546600887046;-23.7242089993043
-58.7546880887048;-23.7242259993043
-58.7547160887042;-23.7242429993043
-58.7547450887042;-23.7242609993043
-58.7547760887045;-23.7242799993043
-58.7548090887044;-23.7243009993043
-58.7548420887043;-23.7243209993043
-58.7548740887044;-23.7243399993043
-58.7549060887046;-23.7243569993043
-58.7549360887043;-23.7243709993043
-58.7549660887049;-23.7243829993043
-58.7549970887044;-23.7243939993043
-58.7550310887049;-23.7244059993043
-58.7550680887048;-23.7244199993043
-58.7551110887048;-23.7244359993043
-58.7551610887042;-23.7244579993043
-58.7552180887044;-23.7244859993043
-58.7552840887042;-23.7245219993043
-58.7553610887048;-23.7245699993043
-58.7554480887047;-23.7246279993043
-58.7555165887048;-23.7246769993043
-58.7555508387048;-23.7247014993043
-58.7555850887048;-23.7247259993043
-58.7557058203776;-23.7246119598188
-58.7562840887047;-23.7240699993043
-58.7564240887049;-23.7239329993043
-58.7565360887041;-23.7238459993043
-58.7567530887042;-23.7236859993043
-58.7570220887047;-23.7235279993043
-58.7575390887048;-23.7232219993043
-58.7590680887043;-23.7224099993043
-58.7604560887046;-23.7217449993043
-58.7606340887044;-23.7216739993043
-58.7607820887045;-23.7215999993043
-58.7609000887048;-23.7215389993043
-58.7613570887046;-23.7212009993043
-58.7614600887042;-23.7210699993043
-58.7615300887047;-23.7209619993043
-58.7616340887049;-23.7208139993043
-58.7617180887047;-23.7206649993044
-58.7618100887044;-23.7204519993044
-58.7618760887042;-23.7202589993043
-58.7619130887048;-23.7201369993044
